Date;Pression (0/50) (m);Température (-5/35) (°C);Salinité (2/42) (g/l);Oxygène (0/20) (mgl);PH (0/14) (pH);Fluorescence (0/50) (µgl);Tension batterie (V)
05/01/2022 19:12;0.84;14.41;37.88;10.09;8.27;0.5;10.76
05/01/2022 19:27;0.9;14.4;37.86;10.09;8.28;0.57;10.85
05/01/2022 19:42;0.9;14.36;37.84;10.1;8.27;0.53;10.88
05/01/2022 19:57;0.81;14.37;37.86;10.1;8.28;0.59;10.89
05/01/2022 20:12;0.85;14.36;37.85;10.1;8.27;0.58;10.84
05/01/2022 20:27;0.81;14.37;37.85;10.1;8.28;0.64;10.88
05/01/2022 20:42;0.91;14.34;37.84;10.11;8.28;0.54;10.89
05/01/2022 20:57;0.92;14.33;37.84;10.12;8.28;0.57;10.9
05/01/2022 21:12;0.85;14.35;37.85;10.12;8.27;0.59;10.84
05/01/2022 21:27;0.88;14.33;37.84;10.13;8.28;0.63;10.88
05/01/2022 21:42;0.96;14.32;37.84;10.14;8.28;0.66;10.89
05/01/2022 21:57;0.81;14.35;37.85;10.14;8.27;0.63;10.9
05/01/2022 22:12;0.88;14.31;37.85;10.15;8.27;0.52;10.84
05/01/2022 22:27;0.93;14.34;37.85;10.14;8.27;0.42;10.88
05/01/2022 22:42;0.81;14.38;37.87;10.14;8.27;0.47;10.89
05/01/2022 22:57;0.93;14.39;37.87;10.13;8.27;0.61;10.9
05/01/2022 23:12;0.9;14.4;37.87;10.13;8.27;0.55;10.85
05/01/2022 23:27;0.78;14.42;37.88;10.12;8.27;0.62;10.88
05/01/2022 23:42;0.96;14.44;37.89;10.1;8.27;0.65;10.89
05/01/2022 23:57;0.84;14.43;37.89;10.11;8.27;0.71;10.9
06/01/2022 00:12;0.88;14.43;37.89;10.11;8.27;0.58;10.85
06/01/2022 00:27;0.89;14.43;37.89;10.11;8.27;0.6;10.88
06/01/2022 00:42;0.88;14.43;37.89;10.11;8.27;0.6;10.89
06/01/2022 00:57;0.95;14.44;37.89;10.1;8.27;0.64;10.9
06/01/2022 01:12;0.86;14.44;37.89;10.1;8.27;0.65;10.85
06/01/2022 01:27;0.88;14.44;37.89;10.09;8.27;0.57;10.88
06/01/2022 01:42;0.82;14.44;37.9;10.08;8.27;0.67;10.89
06/01/2022 01:57;0.87;14.46;37.9;10.06;8.27;0.53;10.9
06/01/2022 02:12;0.87;14.46;37.91;10.06;8.27;0.78;10.84
06/01/2022 02:27;0.9;14.46;37.9;10.06;8.27;0.63;10.88
06/01/2022 02:42;0.91;14.47;37.9;10.05;8.27;0.65;10.89
06/01/2022 02:57;0.88;14.46;37.9;10.05;8.27;0.71;10.9
06/01/2022 03:12;0.92;14.46;37.9;10.04;8.27;0.7;10.85
06/01/2022 03:27;0.88;14.47;37.91;10.04;8.27;0.63;10.88
06/01/2022 03:42;0.96;14.45;37.91;10.04;8.27;0.56;10.89
06/01/2022 03:57;0.96;14.45;37.91;10.04;8.27;0.83;10.9
06/01/2022 04:12;0.89;14.46;37.92;10.04;8.27;0.78;10.85
06/01/2022 04:27;0.91;14.46;37.9;10.04;8.27;0.7;10.88
06/01/2022 04:42;0.89;14.47;37.91;10.04;8.27;0.63;10.89
06/01/2022 04:57;0.88;14.42;37.9;10.05;8.27;0.55;10.9
06/01/2022 05:12;0.87;14.44;37.91;10.05;8.27;0.67;10.84
06/01/2022 05:27;0.9;14.45;37.91;10.04;8.27;0.69;10.88
06/01/2022 05:42;0.92;14.43;37.91;10.05;8.27;0.65;10.89
06/01/2022 05:57;0.93;14.43;37.91;10.05;8.27;0.62;10.9
06/01/2022 06:12;0.94;14.44;37.91;10.04;8.27;0.59;10.84
06/01/2022 06:27;0.93;14.43;37.89;10.04;8.27;0.67;10.88
06/01/2022 06:42;0.96;14.4;37.89;10.05;8.27;0.62;10.89
06/01/2022 06:57;0.9;14.42;37.9;10.04;8.27;0.58;10.9
06/01/2022 07:12;1.02;14.42;37.9;10.04;8.27;0.65;10.84
06/01/2022 07:27;0.98;14.4;37.9;10.05;8.27;0.76;10.88
06/01/2022 07:42;0.93;14.41;37.9;10.05;8.27;0.82;10.89
06/01/2022 07:57;0.93;14.43;37.91;10.05;8.27;0.75;10.9
06/01/2022 08:12;0.9;14.4;37.9;10.06;8.26;0.61;10.83
06/01/2022 08:27;0.97;14.4;37.9;10.07;8.27;0.59;10.88
06/01/2022 08:42;0.94;14.45;37.91;10.06;8.27;0.71;10.89
06/01/2022 08:57;0.93;14.42;37.91;10.07;8.27;0.73;10.9
06/01/2022 09:12;0.84;14.42;37.91;10.07;8.27;0.62;10.84
06/01/2022 09:27;0.92;14.44;37.91;10.06;8.27;0.75;10.88
06/01/2022 09:42;0.95;14.43;37.93;10.06;8.27;0.8;10.89
06/01/2022 09:57;0.97;14.45;37.93;10.06;8.27;0.61;10.9
06/01/2022 10:12;0.94;14.45;37.92;10.06;8.27;0.67;10.84
06/01/2022 10:27;0.94;14.43;37.92;10.06;8.27;0.64;10.88
06/01/2022 10:42;0.94;14.46;37.92;10.04;8.28;0.74;10.89
06/01/2022 10:57;0.94;14.44;37.91;10.05;8.28;0.66;10.9
06/01/2022 11:12;0.94;14.43;37.91;10.05;8.27;0.68;10.84
06/01/2022 11:27;0.92;14.43;37.91;10.05;8.27;0.77;10.88
06/01/2022 11:42;0.91;14.41;37.91;10.06;8.27;0.85;10.89
06/01/2022 11:57;0.92;14.41;37.91;10.06;8.27;0.67;10.9
06/01/2022 12:12;0.95;14.44;37.92;10.05;8.27;0.6;10.84
06/01/2022 12:27;0.93;14.43;37.92;10.06;8.27;0.72;10.88
06/01/2022 12:42;0.95;14.41;37.92;10.06;8.28;0.64;10.89
06/01/2022 12:57;0.99;14.43;37.92;10.06;8.28;0.63;10.9
06/01/2022 13:12;0.98;14.44;37.92;10.05;8.27;0.63;10.84
06/01/2022 13:27;0.93;14.43;37.92;10.06;8.28;0.59;10.88
06/01/2022 13:42;0.93;14.43;37.92;10.06;8.27;0.61;10.89
06/01/2022 13:57;0.99;14.42;37.93;10.06;8.28;0.58;10.9
06/01/2022 14:12;0.97;14.43;37.92;10.06;8.27;0.61;10.83
06/01/2022 14:27;0.94;14.42;37.91;10.06;8.28;0.64;10.87
06/01/2022 14:42;0.96;14.43;37.91;10.06;8.28;0.53;10.89
06/01/2022 14:57;0.96;14.43;37.92;10.06;8.28;0.54;10.89
06/01/2022 15:12;0.94;14.42;37.92;10.06;8.27;0.58;10.84
06/01/2022 15:27;0.94;14.44;37.93;10.05;8.28;0.56;10.88
06/01/2022 15:42;0.95;14.42;37.92;10.06;8.28;0.72;10.89
06/01/2022 15:57;0.96;14.44;37.93;10.05;8.28;0.57;10.89
06/01/2022 16:12;0.95;14.43;37.93;10.05;8.27;0.49;10.83
06/01/2022 16:27;0.98;14.44;37.93;10.04;8.28;0.61;10.87
06/01/2022 16:42;0.98;14.43;37.93;10.05;8.28;0.56;10.89
06/01/2022 16:57;0.97;14.43;37.93;10.05;8.28;0.61;10.89
06/01/2022 17:12;0.96;14.42;37.93;10.05;8.27;0.54;10.84
06/01/2022 17:27;0.94;14.44;37.92;10.04;8.28;0.6;10.88
06/01/2022 17:42;0.95;14.42;37.93;10.04;8.28;0.55;10.89
06/01/2022 17:57;0.95;14.41;37.92;10.05;8.28;0.5;10.89
06/01/2022 18:12;0.98;14.39;37.93;10.05;8.27;0.5;10.83
06/01/2022 18:27;0.98;14.42;37.93;10.04;8.28;0.53;10.87
06/01/2022 18:42;0.99;14.43;37.93;10.04;8.28;0.4;10.89
06/01/2022 18:57;1;14.4;37.93;10.05;8.28;0.33;10.89
06/01/2022 19:12;0.97;14.4;37.93;10.05;8.27;0.25;10.84
06/01/2022 19:27;0.95;14.41;37.93;10.05;8.27;0.31;10.81
06/01/2022 19:17;1;14.41;37.92;10.06;8.28;0.26;10.72
06/01/2022 19:32;0.93;14.39;37.92;10.07;8.28;0.27;10.82
06/01/2022 19:47;0.97;14.42;37.93;10.07;8.28;0.22;10.85
06/01/2022 20:02;0.98;14.43;37.93;10.07;8.28;0.28;10.87
06/01/2022 20:17;0.95;14.44;37.93;10.08;8.28;0.2;10.85
06/01/2022 20:32;0.96;14.43;37.93;10.08;8.27;0.22;10.87
06/01/2022 20:47;0.99;14.43;37.93;10.09;8.28;0.22;10.88
06/01/2022 21:02;0.92;14.43;37.93;10.09;8.27;0.22;10.89
06/01/2022 21:17;0.93;14.33;37.78;10.12;8.27;0.21;10.85
06/01/2022 21:32;0.93;14.23;37.6;10.15;8.27;0.14;10.88
06/01/2022 21:47;0.98;14.16;37.49;10.18;8.27;0.15;10.89
06/01/2022 22:02;1.03;14.2;37.48;10.17;8.27;0.21;10.89
06/01/2022 22:17;0.95;14.19;37.46;10.17;8.27;0.17;10.86
06/01/2022 22:32;0.98;14.24;37.51;10.15;8.27;0.16;10.88
06/01/2022 22:47;0.97;14.28;37.54;10.14;8.27;0.16;10.89
06/01/2022 23:02;0.97;14.27;37.57;10.15;8.27;0.19;10.89
06/01/2022 23:17;0.99;14.35;37.7;10.13;8.27;0.16;10.86
06/01/2022 23:32;0.95;14.31;37.66;10.14;8.27;0.15;10.88
06/01/2022 23:47;0.86;14.36;37.74;10.12;8.27;0.2;10.89
07/01/2022 00:02;0.94;14.39;37.78;10.12;8.27;0.18;10.89
07/01/2022 00:17;0.94;14.41;37.82;10.12;8.27;0.21;10.86
07/01/2022 00:32;0.97;14.42;37.87;10.12;8.27;0.31;10.88
07/01/2022 00:47;0.95;14.46;37.9;10.1;8.27;0.26;10.89
07/01/2022 01:02;0.95;14.49;37.93;10.1;8.27;0.42;10.89
07/01/2022 01:17;0.91;14.49;37.94;10.1;8.27;0.34;10.84
07/01/2022 01:32;0.92;14.5;37.95;10.09;8.27;0.43;10.87
07/01/2022 01:47;0.96;14.49;37.94;10.09;8.27;0.58;10.89
07/01/2022 02:02;0.92;14.47;37.94;10.09;8.27;0.55;10.89
07/01/2022 02:17;0.95;14.47;37.94;10.08;8.27;0.65;10.86
07/01/2022 02:32;1;14.47;37.94;10.08;8.27;0.68;10.88
07/01/2022 02:47;0.98;14.47;37.95;10.07;8.27;0.65;10.89
07/01/2022 03:02;0.93;14.46;37.94;10.07;8.27;0.66;10.89
07/01/2022 03:17;1;14.46;37.94;10.07;8.27;0.92;10.86
07/01/2022 03:32;0.94;14.45;37.94;10.07;8.27;0.58;10.88
07/01/2022 03:47;0.98;14.44;37.94;10.07;8.27;0.72;10.89
07/01/2022 04:02;0.96;14.45;37.94;10.06;8.27;0.78;10.89
07/01/2022 04:17;0.92;14.42;37.94;10.07;8.27;0.63;10.86
07/01/2022 04:32;0.93;14.29;37.81;10.12;8.27;0.65;10.88
07/01/2022 04:47;0.95;14.33;37.85;10.11;8.27;0.56;10.89
07/01/2022 05:02;0.9;14.17;37.62;10.16;8.27;0.56;10.89
07/01/2022 05:17;0.99;14.2;37.75;10.13;8.27;0.71;10.84
07/01/2022 05:32;0.82;14.21;37.72;10.14;8.27;0.5;10.87
07/01/2022 05:47;0.97;14.25;37.79;10.12;8.27;0.59;10.88
07/01/2022 06:02;0.92;14.23;37.75;10.12;8.27;0.48;10.89
07/01/2022 06:17;0.89;14.23;37.75;10.13;8.28;0.52;10.85
07/01/2022 06:32;0.98;14.22;37.7;10.13;8.28;0.57;10.88
07/01/2022 06:47;0.92;14.17;37.65;10.14;8.28;0.63;10.89
07/01/2022 07:02;0.9;14.21;37.68;10.12;8.28;0.63;10.89
07/01/2022 07:17;0.92;14.24;37.72;10.11;8.28;0.66;10.85
07/01/2022 07:32;0.94;14.18;37.69;10.14;8.28;0.61;10.88
07/01/2022 07:47;0.99;14.15;37.67;10.14;8.28;0.49;10.88
07/01/2022 08:02;0.97;14.19;37.76;10.13;8.28;0.51;10.89
07/01/2022 08:17;0.97;14.15;37.77;10.14;8.28;0.53;10.84
07/01/2022 08:32;0.91;14.12;37.7;10.14;8.28;0.6;10.87
07/01/2022 08:47;0.9;14.13;37.76;10.13;8.28;0.66;10.88
07/01/2022 09:02;0.94;14.14;37.7;10.13;8.28;0.64;10.89
07/01/2022 09:17;0.94;14.21;37.81;10.1;8.28;0.66;10.85
07/01/2022 09:32;0.98;14.16;37.77;10.1;8.28;0.59;10.87
07/01/2022 09:47;0.93;14.2;37.83;10.08;8.28;0.63;10.88
07/01/2022 10:02;0.97;14.2;37.83;10.08;8.27;0.56;10.89
07/01/2022 10:17;0.98;14.18;37.82;10.07;8.27;0.57;10.85
07/01/2022 10:32;0.94;14.16;37.8;10.06;8.27;0.59;10.87
07/01/2022 10:47;0.96;14.27;37.91;10.03;8.27;0.61;10.88
07/01/2022 11:02;0.91;14.14;37.77;10.06;8.27;0.61;10.89
07/01/2022 11:17;0.94;14.24;37.9;10.02;8.27;0.64;10.84
07/01/2022 11:32;0.99;14.26;37.91;10.02;8.27;0.75;10.87
07/01/2022 11:47;0.96;14.27;37.92;10.02;8.27;0.66;10.88
07/01/2022 12:02;0.93;14.27;37.91;10.01;8.27;0.61;10.89
07/01/2022 12:17;0.93;14.29;37.91;10.01;8.28;0.57;10.85
07/01/2022 12:32;0.96;14.31;37.92;10.02;8.28;0.63;10.87
07/01/2022 12:47;0.94;14.32;37.92;10.01;8.28;0.63;10.88
07/01/2022 13:02;0.93;14.35;37.94;10.01;8.28;0.64;10.89
07/01/2022 13:17;0.89;14.39;37.94;10.01;8.28;0.48;10.84
07/01/2022 13:32;0.99;14.4;37.94;10.02;8.28;0.51;10.87
07/01/2022 13:47;0.93;14.37;37.94;10.03;8.28;0.64;10.88
07/01/2022 14:02;0.93;14.4;37.95;10.03;8.28;0.6;10.89
07/01/2022 14:17;0.91;14.13;37.79;10.11;8.28;0.76;10.85
07/01/2022 14:32;0.92;14.19;37.68;10.1;8.28;0.63;10.87
07/01/2022 14:47;0.92;14.09;37.76;10.13;8.28;0.48;10.88
07/01/2022 15:02;0.95;14.21;37.7;10.1;8.28;0.54;10.89
07/01/2022 15:17;0.97;14.03;37.74;10.11;8.28;0.58;10.85
07/01/2022 15:32;0.91;14.08;37.81;10.09;8.28;0.56;10.87
07/01/2022 15:47;0.95;14.17;37.81;10.06;8.28;0.55;10.88
07/01/2022 16:02;0.93;14.15;37.83;10.06;8.28;0.57;10.89
07/01/2022 16:17;0.93;14.13;37.83;10.05;8.28;0.69;10.85
07/01/2022 16:32;0.93;14.09;37.81;10.06;8.28;0.58;10.87
07/01/2022 16:47;0.85;14.03;37.77;10.07;8.28;0.61;10.88
07/01/2022 17:02;0.82;13.94;37.71;10.09;8.28;0.54;10.89
07/01/2022 17:17;0.97;14.05;37.73;10.06;8.27;0.56;10.84
07/01/2022 17:32;0.77;14.1;37.74;10.05;8.28;0.52;10.87
07/01/2022 17:47;0.9;14.02;37.76;10.06;8.28;0.55;10.88
07/01/2022 18:02;0.89;13.97;37.76;10.08;8.28;0.54;10.88
07/01/2022 18:17;0.95;13.99;37.8;10.05;8.27;0.52;10.85
07/01/2022 18:32;0.9;14.01;37.77;10.06;8.28;0.53;10.87
07/01/2022 18:47;0.93;14.22;37.9;10;8.27;0.37;10.88
07/01/2022 19:02;0.89;14.34;37.94;9.96;8.27;0.34;10.88
07/01/2022 19:17;0.92;14.36;37.95;9.97;8.27;0.3;10.84
07/01/2022 19:32;0.9;14.36;37.94;9.98;8.27;0.3;10.81
07/01/2022 19:21;0.93;14.37;37.95;9.98;8.27;0.29;10.71
07/01/2022 19:36;0.95;14.35;37.95;9.99;8.27;0.25;10.81
07/01/2022 19:51;0.85;14.39;37.95;9.99;8.27;0.35;10.85
07/01/2022 20:06;0.99;14.37;37.95;10;8.27;0.23;10.86
07/01/2022 20:21;0.93;14.4;37.96;10.01;8.27;0.26;10.85
07/01/2022 20:36;0.98;14.28;37.84;10.06;8.27;0.18;10.87
07/01/2022 20:51;0.93;14.13;37.61;10.11;8.27;0.18;10.88
07/01/2022 21:06;0.86;14.26;37.8;10.08;8.27;0.2;10.88
07/01/2022 21:21;0.93;14.32;37.87;10.07;8.27;0.19;10.86
07/01/2022 21:36;0.91;14.39;37.93;10.06;8.27;0.22;10.87
07/01/2022 21:51;1.04;14.44;37.96;10.05;8.27;0.22;10.88
07/01/2022 22:06;0.97;14.44;37.97;10.06;8.27;0.18;10.88
07/01/2022 22:21;0.89;14.45;37.97;10.06;8.27;0.21;10.85
07/01/2022 22:36;1;14.46;37.97;10.06;8.26;0.17;10.87
07/01/2022 22:51;0.96;14.47;37.97;10.07;8.26;0.18;10.88
07/01/2022 23:06;0.86;14.46;37.97;10.07;8.26;0.19;10.89
07/01/2022 23:21;0.97;14.46;37.97;10.08;8.26;0.24;10.85
07/01/2022 23:36;0.94;14.46;37.97;10.08;8.26;0.19;10.87
07/01/2022 23:51;0.91;14.46;37.97;10.08;8.26;0.2;10.88
08/01/2022 00:06;0.9;14.46;37.97;10.08;8.26;0.25;10.88
08/01/2022 00:21;0.86;14.46;37.97;10.09;8.26;0.24;10.86
08/01/2022 00:36;0.87;14.46;37.97;10.09;8.26;0.21;10.88
08/01/2022 00:51;0.91;14.46;37.98;10.09;8.26;0.23;10.88
08/01/2022 01:06;1;14.45;37.97;10.1;8.26;0.37;10.89
08/01/2022 01:21;0.9;14.45;37.97;10.1;8.26;0.43;10.86
08/01/2022 01:36;0.93;14.44;37.98;10.1;8.26;0.45;10.88
08/01/2022 01:51;0.93;14.45;37.97;10.1;8.26;0.57;10.88
08/01/2022 02:06;0.88;14.44;37.98;10.1;8.26;0.6;10.89
08/01/2022 02:21;0.93;14.45;37.98;10.09;8.26;0.6;10.85
08/01/2022 02:36;0.95;14.42;37.97;10.1;8.26;0.66;10.87
08/01/2022 02:51;0.92;14.43;37.98;10.1;8.26;0.61;10.88
08/01/2022 03:06;0.89;14.43;37.98;10.1;8.26;0.57;10.88
08/01/2022 03:21;0.9;14.43;37.98;10.1;8.26;0.66;10.86
08/01/2022 03:36;0.96;14.42;37.97;10.09;8.26;0.61;10.87
08/01/2022 03:51;0.84;14.41;37.98;10.1;8.26;0.59;10.88
08/01/2022 04:06;0.88;14.4;37.98;10.1;8.26;0.72;10.88
08/01/2022 04:21;0.93;14.4;37.98;10.09;8.26;0.68;10.85
08/01/2022 04:36;0.85;14.41;37.98;10.09;8.26;0.62;10.87
08/01/2022 04:51;0.86;14.41;37.97;10.09;8.26;0.56;10.88
08/01/2022 05:06;0.84;14.34;37.97;10.11;8.26;0.68;10.88
08/01/2022 05:21;0.98;14.35;37.95;10.11;8.26;0.56;10.86
08/01/2022 05:36;0.9;14.33;37.96;10.12;8.26;0.59;10.87
08/01/2022 05:51;0.83;14.34;37.96;10.12;8.26;0.67;10.88
08/01/2022 06:06;0.92;14.32;37.96;10.13;8.26;0.69;10.88
08/01/2022 06:21;0.92;14.29;37.95;10.15;8.26;0.52;10.86
08/01/2022 06:36;0.83;14.29;37.95;10.15;8.26;0.55;10.87
08/01/2022 06:51;0.93;14.3;37.95;10.15;8.26;0.51;10.88
08/01/2022 07:06;0.89;14.3;37.95;10.16;8.26;0.57;10.88
08/01/2022 07:21;0.9;14.3;37.95;10.16;8.26;0.53;10.85
08/01/2022 07:36;0.99;14.32;37.95;10.15;8.26;0.65;10.87
08/01/2022 07:51;0.85;14.31;37.95;10.16;8.26;0.62;10.88
08/01/2022 08:06;0.86;14.29;37.95;10.17;8.26;0.6;10.88
08/01/2022 08:21;0.89;14.29;37.95;10.17;8.27;0.55;10.85
08/01/2022 08:36;0.86;14.29;37.95;10.17;8.27;0.61;10.87
08/01/2022 08:51;0.9;14.37;37.98;10.14;8.27;0.61;10.88
08/01/2022 09:06;0.9;14.38;37.98;10.13;8.27;0.66;10.88
08/01/2022 09:21;0.89;14.39;37.98;10.12;8.27;0.66;10.86
08/01/2022 09:36;0.91;14.39;37.98;10.12;8.27;0.63;10.87
08/01/2022 09:51;0.96;14.39;37.99;10.11;8.27;0.66;10.88
08/01/2022 10:06;0.93;14.39;37.98;10.11;8.27;0.57;10.88
08/01/2022 10:21;0.99;14.39;37.99;10.1;8.27;0.55;10.85
08/01/2022 10:36;0.88;14.39;37.99;10.1;8.27;0.52;10.87
08/01/2022 10:51;0.87;14.38;37.99;10.1;8.27;0.6;10.88
08/01/2022 11:06;0.89;14.39;37.99;10.1;8.27;0.67;10.88
08/01/2022 11:21;0.89;14.38;37.99;10.1;8.27;0.57;10.85
08/01/2022 11:36;0.98;14.38;37.99;10.1;8.27;0.63;10.87
08/01/2022 11:51;0.87;14.39;37.99;10.1;8.26;0.64;10.88
08/01/2022 12:06;0.8;14.38;37.99;10.1;8.27;0.55;10.88
08/01/2022 12:21;0.82;14.38;37.99;10.1;8.27;0.69;10.86
08/01/2022 12:36;0.88;14.37;37.99;10.1;8.27;0.53;10.87
08/01/2022 12:51;0.9;14.38;37.99;10.1;8.27;0.62;10.88
08/01/2022 13:06;0.87;14.37;37.99;10.1;8.27;0.58;10.88
08/01/2022 13:21;0.79;14.38;37.99;10.1;8.27;0.56;10.85
08/01/2022 13:36;0.88;14.37;37.98;10.1;8.27;0.53;10.87
